recipe_url,name,time,difficulty,ingredients
https://www.jamieoliver.com/recipes/beef-recipes/posh-japanese-inspired-beef-carpaccio/,Posh Japanese-inspired beef carpaccio,40 minutes plus chilling time                                                    ,"Super easy                                                    
","['250 g quality beef fillet , approximately 12cm in length', '2 cups sushi rice', 'groundnut oil', 'aonori ko (dried seaweed) , optional', '1 tablespoon sesame seeds , toasted', '2 punnets interesting cress', '2 limes , cut into wedges, to serve', 'For the spice mix', '1 teaspoon hot chilli powder', '1 teaspoon sesame seeds , toasted', '1 pinch poppy seeds', '1 pinch sea salt', 'For the sauce', '3 tablespoons tahini (sesame seed paste)', '1 tablespoon soy sauce', '1 tablespoon rice wine vinegar or sushi vinegar', '1 teaspoon icing sugar', '1 lime']"
https://www.jamieoliver.com/recipes/pork-recipes/pork-belly-roast/,Pork belly roast,3 hours 10 minutes plus resting time                                                    ,"Not too tricky                                                    
","['1.3 kg piece of higher-welfare pork belly', '15 g fennel seeds', '100 ml olive oil', '2 carrots', '2 sticks of celery', '1 bulb of garlic', '2 onions', '½ a bunch of fresh thyme', '1 bottle of white wine', '75 g plain flour']"
https://www.jamieoliver.com/recipes/chicken-recipes/poached-chicken-and-vegetable-soup/,Poached chicken and vegetable soup,2 hours 15 minutes                                                    ,"Super easy                                                    
","['1.6 kg whole higher-welfare chicken', '4 carrots , peeled and sliced', '1 heart celery , sliced, yellow leaves reserved', '12 new potatoes , peeled', 'a few sprigs fresh thyme', '2 large handfuls peas', '1 leek , washed and shredded', '1 small bunch fresh flat-leaf parsley , leaves picked and chopped']"
https://www.jamieoliver.com/recipes/fruit-recipes/pimped-up-prosecco/,Pimped-up Prosecco,10 minutes plus freezing                                                     ,"Super easy                                                    
","['1 clementine', '½-1 lime', '1 good squeeze pomegranate juice', '½ passionfruit', '¼ grapefruit', '1 good splash of elderflower or blackcurrant cordial', '1 bottle Prosecco']"
https://www.jamieoliver.com/recipes/fruit-recipes/pear-sorbet-sorbetto-di-pere/,Pear sorbet (Sorbetto di pere),25 minutes plus freezing time                                                    ,"Super easy                                                    
","['200 g caster sugar', '200 ml water', '1 kg soft pears , peeled, quartered and cores removed', '1 lemon , juice and zest of', '55 ml grappa , or to taste']"
https://www.jamieoliver.com/recipes/vegetables-recipes/spicy-squash-soup/,Spicy squash soup,1 hour plus baking the pumpkin shell                                                    ,"Super easy                                                    
","['1¼ litres organic chicken or vegetable stock', '6-7 lime leaves', '3 fresh red chillies , deseeded', '2 cloves garlic , peeled', '1 large thumb-sized piece fresh ginger , peeled', '3 sticks lemongrass , trimmed and squashed with the back of a knife', 'sea salt', 'freshly ground black pepper', '1 small bunch fresh coriander', 'olive oil', '1 heaped teaspoon five-spice', '1 teaspoon ground cumin', '1 onion , peeled and finely sliced', '1 large butternut or acorn squash , halved, deseeded and cut into 1 inch chunks', '200 g basmati rice , washed', '2 x 400 ml tinned light coconut milk', '3-4 limes , juice of', '1 fresh red chilli , finely sliced, optional']"
https://www.jamieoliver.com/recipes/fish-recipes/pan-roasted-salmon-with-purple-sprouting-broccoli-and-anchovy-rosemary-sauce/,Pan-roasted salmon with purple sprouting broccoli and anchovy-rosemary sauce,15 minutes                                                    ,"Super easy                                                    
","['For the anchovy-rosemary sauce', '1 sprig fresh rosemary , leaves picked and very finely chopped', '10 good-quality anchovy fillets in oil , drained and roughly chopped', '1 lemon , juice of', 'extra virgin olive oil', 'freshly ground black pepper', 'For the salmon', '4 x 200 g salmon fillets , from sustainable sources, ask your fishmonger, pinboned', 'olive oil', 'sea salt', 'freshly ground black pepper', '500 g purple sprouting broccoli']"
https://www.jamieoliver.com/recipes/seafood-recipes/paella/,Paella,1 hour 25 minutes                                                    ,"Showing off                                                    
","['6 free-range chicken thighs , skin on, bone in', 'plain flour', 'olive oil', '100 g quality chorizo', '1 onion', '4 cloves of garlic', '½ a bunch of fresh flat-leaf parsley', '6 rashers of higher-welfare pancetta or smoked streaky bacon', '2 litres organic chicken stock', '2 large pinches of saffron', '1 heaped teaspoon smoked paprika', '500 g paella rice', '2 small squid , from sustainable sources, optional', '2 handfuls of fresh or frozen peas', '10 large raw shell-on king prawns , from sustainable sources', '500 g mussels , (cleaned) from sustainable sources, optional', '1 lemon']"
https://www.jamieoliver.com/recipes/seafood-recipes/oysters-with-chilli-ginger-and-rice-wine-vinegar/,"Oysters with chilli, ginger & rice wine vinegar",10 minutes                                                    ,"Not too tricky                                                    
","['½ thumb-sized piece peeled ginger', '6 tablespoons rice wine vinegar', '1 red chilli', 'a little fresh coriander', '1 teaspoon sugar', 'oysters']"
https://www.jamieoliver.com/recipes/pork-recipes/aromatic-pork-noodles/,Aromatic pork noodles,20 minutes                                                    ,"Super easy                                                    
","['2 x 350 g higher-welfare pork fillets', '1 handful of Szechuan peppercorns', '7 cm piece of ginger', '1-3 fresh red chillies', '2 cloves of garlic', '125 g oyster mushrooms', '125 g shiitake mushrooms', '1 red pepper', '1 bunch of spring onions', '200 g pak choi', '½ a bunch of fresh coriander', '300 g medium free-range egg noodles', '2 teaspoons sesame oil', '2 tablespoons sunflower oil', '300 g beansprouts', '2 teaspoons fish sauce', '6 tablespoons oyster sauce', '75 ml organic chicken stock', 'low-salt dark soy sauce']"
https://www.jamieoliver.com/recipes/pork-recipes/neck-fillet-steak/,Neck fillet steak,20 minutes plus resting time                                                    ,"Super easy                                                    
","['4 higher-welfare pork neck fillet steaks', 'olive oil', '2 cloves garlic , peeled and crushed', '1 handful fresh sage leaves , chopped', 'sea salt', 'freshly ground black pepper', '1 lemon']"
https://www.jamieoliver.com/recipes/vegetables-recipes/my-favourite-ribollita-la-mia-ribollita-preferita/,My favourite ribollita (La mia ribollita preferita),1 hour 35 minutes                                                    ,"Super easy                                                    
","['310 g zolfini or cannellini beans , fresh, or dried and soaked overnight', '1 bay leaf', '1 ripe tomato', '1 small potato', '2 small red onions', '2 carrots', '3 cloves of garlic', '3 sticks of celery', 'olive oil', '1 pinch of ground fennel seeds', '1 pinch of dried red chilli', '1 x 400 g tin of good-quality plum tomatoes', '310 g cavolo nero', '2 large handfuls of good-quality stale bread', 'extra virgin olive oil']"
https://www.jamieoliver.com/recipes/seafood-recipes/my-favourite-paella/,My favourite paella,1 hour 10 minutes                                                    ,"Super easy                                                    
","['olive oil', '2 raw iberico chorizo sausages , approximately 250g in total, thickly sliced', '300 g higher-welfare pork belly , skin removed, cut into 1cm pieces', '1 green pepper , deseeded and roughly chopped', '1 red pepper , deseeded and roughly chopped', '5 cloves garlic , peeled and roughly chopped', '1 onion , peeled and roughly chopped', '½ a bunch fresh flat-leaf parsley (15g) , leaves picked and roughly chopped, stalks finely chopped', '1 good pinch saffron', '400 g clams or mussels , from sustainable sources, ask your fishmonger, scrubbed clean and debearded', '300 g paella rice', '200 g jarred red peppers in oil, drained and torn into pieces', '400 g tinned chopped tomatoes', '1 litre organic chicken or vegetable stock', '12 large prawns , from sustainable sources, ask your fishmonger, shells on', '150 g squid , from sustainable sources, ask your fishmonger, cleaned and finely sliced', '150 g green beans , sliced very thinly at an angle', '1 lemon , cut into wedges']"
https://www.jamieoliver.com/recipes/vegetables-recipes/minted-peas-under-oil/,Minted peas under oil,40 minutes                                                    ,"Super easy                                                    
","['4-6 big handfuls fresh or frozen peas', '1 small bunch fresh mint', 'sea salt', 'freshly ground black pepper', '1 lemon , juice of, or a swig of red or white vinegar', '200 ml good-quality extra virgin olive oil']"
https://www.jamieoliver.com/recipes/vegetables-recipes/mexican-street-salad/,Mexican street salad,15 minutes                                                    ,"Super easy                                                    
","['½ small white cabbage', '½ small red cabbage', '1 small bunch radishes , (about 10) trimmed and finely sliced', '2 carrots , peeled and finely sliced', '1 big bunch fresh coriander (60g) , leaves and stalks finely chopped', '2 large jalapeno chillies (or other green chilli) , to taste, finely sliced', '1 red onion , peeled and finely sliced', 'extra virgin olive oil', '2-3 limes , juice of']"
https://www.jamieoliver.com/recipes/beef-recipes/melt-in-your-mouth-shin-stew/,Melt-in-your-mouth shin stew,3 hours 25 minutes                                                    ,"Super easy                                                    
","['olive oil', '2 red onions , peeled and roughly chopped', '3 carrots , peeled and roughly chopped', '3 sticks celery , trimmed and roughly chopped', '4 cloves garlic , unpeeled', 'a few sprigs fresh rosemary', '2 bay leaves', '1 small handful dried porcini', '1 stick cinnamon', '1 kg quality shin of beef , bone removed, trimmed and cut into 5cm pieces', 'sea salt', 'freshly ground black pepper', '1 tablespoon flour', '2 x 400 g good-quality tinned plum tomatoes', '⅔ bottle Chianti']"
https://www.jamieoliver.com/recipes/lamb-recipes/mediterranean-braised-lamb-and-couscous/,Mediterranean braised lamb and couscous,1 hour 50 minutes                                                    ,"Super easy                                                    
","['1 small onion , peeled and sliced', 'light olive oil or vegetable oil', '500 g quality shoulder or leg of lamb , diced into small pieces', '1 clove garlic , peeled and crushed', '1 red pepper , diced', '1 teaspoon tomato puree', '400 g tomato base sauce , or a 400g tin of plum tomatoes', '400 ml water', '2 sprigs fresh basil , shredded', 'salt', 'For the couscous', '125 g couscous', '150 g organic vegetable stock']"
